,id,imdb_id,title,primaryTitle,originalTitle,titleType,year,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers
233,1108839,tt7547410,Dora and the Lost City of Gold,Dora and the Lost City of Gold,Dora and the Lost City of Gold,movie,2019,2019,0,102,"['Action', 'Adventure', 'Comedy']",6.1,38229,['nm0090386'],"['nm0831557', 'nm2816668', 'nm1117226', 'nm0317513', 'nm0909904', 'nm1332821']"
234,1359271,tt0079945,Star Trek: The Motion Picture,Star Trek: The Motion Picture,Star Trek: The Motion Picture,movie,1979,1979,0,143,"['Adventure', 'Mystery', 'Sci-Fi']",6.4,100503,['nm0936404'],"['nm0734472', 'nm0515245', 'nm0287669']"
235,1264067,tt0071877,Murder on the Orient Express,Murder on the Orient Express,Murder on the Orient Express,movie,1974,1974,0,128,"['Crime', 'Drama', 'Mystery']",7.2,72798,['nm0001486'],"['nm0002005', 'nm0214989', 'nm0787289']"
236,1140335,tt0087298,Friday the 13th: The Final Chapter,Friday the 13th: The Final Chapter,Friday the 13th: The Final Chapter,movie,1984,1984,0,91,"['Horror', 'Thriller']",6.0,64052,['nm0957263'],"['nm0566699', 'nm0413826', 'nm0457725', 'nm0914536', 'nm0169231', 'nm0757239', 'nm0192446']"
237,129109,tt0092563,Angel Heart,Angel Heart,Angel Heart,movie,1987,1987,0,113,"['Horror', 'Mystery', 'Thriller']",7.2,101125,['nm0000570'],"['nm0387132', 'nm0000570']"
238,1653409,tt16491324,Honor Society,Honor Society,Honor Society,movie,2022,2022,0,98,"['Comedy', 'Romance']",6.5,11241,['nm6250496'],['nm0329047']
239,1600103,tt11762114,Mean Girls,Mean Girls,Mean Girls,movie,2024,2024,0,112,"['Comedy', 'Musical']",5.5,38802,"['nm7120954', 'nm3103850']","['nm0275486', 'nm1577281']"
240,1420687,tt2279373,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,movie,2015,2015,0,92,"['Adventure', 'Animation', 'Comedy']",6.0,65569,"['nm1196684', 'nm0593610']","['nm0008743', 'nm0074184', 'nm0384864', 'nm1196684', 'nm0238757', 'nm0384722', 'nm0421223', 'nm0909088']"
241,1705556,tt2396431,Dear Santa,Dear Santa,Dear Santa,movie,2024,2024,0,107,"['Comedy', 'Fantasy']",5.4,19207,['nm0125803'],"['nm0088546', 'nm0268380', 'nm1763428']"
242,1336334,tt1727776,Scouts Guide to the Zombie Apocalypse,Scouts Guide to the Zombie Apocalypse,Scouts Guide to the Zombie Apocalypse,movie,2015,2015,0,93,"['Action', 'Comedy', 'Horror']",6.3,58966,['nm0484907'],"['nm0933144', 'nm0595088', 'nm0484907', 'nm0931185']"
243,1309118,tt2436386,Project Almanac,Project Almanac,Project Almanac,movie,2015,2015,0,106,"['Drama', 'Mystery', 'Sci-Fi']",6.4,86759,['nm2410311'],"['nm3091255', 'nm2065670']"
244,1795942,tt31511689,Vicious,Vicious,Vicious,movie,2025,2025,0,,['Horror'],6.1,31,['nm1052162'],['nm1052162']
245,3245328,tt9603060,Star Trek: Section 31,Star Trek: Section 31,Star Trek: Section 31,movie,2025,2025,0,95,"['Action', 'Adventure', 'Drama']",3.8,16881,['nm1069989'],"['nm1153843', 'nm5655249', 'nm7703735', 'nm0734472']"
246,1135289,tt0085549,Flashdance,Flashdance,Flashdance,movie,1983,1983,0,95,"['Drama', 'Music', 'Romance']",6.2,62598,['nm0001490'],"['nm0373320', 'nm0000390']"
247,1111496,tt0157503,Drop Dead Gorgeous,Drop Dead Gorgeous,Drop Dead Gorgeous,movie,1999,1999,0,97,"['Comedy', 'Romance', 'Thriller']",6.7,44105,['nm0417794'],['nm0931185']
248,1635032,tt14145426,Beavis and Butt-Head Do the Universe,Beavis and Butt-Head Do the Universe,Beavis and Butt-Head Do the Universe,movie,2022,2022,0,87,"['Animation', 'Comedy', 'Sci-Fi']",7.0,14313,"['nm1401737', 'nm1070945', 'nm0723470']","['nm0431918', 'nm0608034', 'nm0561630', 'nm0561631', 'nm7230327']"
249,1338753,tt0120094,Selena,Selena,Selena,movie,1997,1997,0,127,"['Biography', 'Drama', 'Music']",6.9,33302,['nm0622695'],['nm0622695']
250,1295169,tt2473682,Paranormal Activity: The Marked Ones,Paranormal Activity: The Marked Ones,Paranormal Activity: The Marked Ones,movie,2014,2014,0,84,"['Horror', 'Mystery']",5.1,47137,['nm0484907'],"['nm0484907', 'nm2305431']"
251,1273125,tt0102526,New Jack City,New Jack City,New Jack City,movie,1991,1991,0,97,"['Action', 'Crime', 'Drama']",6.6,41206,['nm0005522'],"['nm0942870', 'nm0177875']"
252,1649137,tt15353964,Significant Other,Significant Other,Significant Other,movie,2022,2022,0,84,"['Drama', 'Horror', 'Mystery']",5.7,17729,"['nm3228270', 'nm1793586']","['nm3228270', 'nm1793586']"
253,1579858,tt5774062,Spontaneous,Spontaneous,Spontaneous,movie,2020,2020,0,101,"['Comedy', 'Drama', 'Horror']",6.5,18538,['nm3929259'],"['nm3929259', 'nm8186393']"
254,1420686,tt4823776,The SpongeBob Movie: Sponge on the Run,The SpongeBob Movie: Sponge on the Run,The SpongeBob Movie: Sponge on the Run,movie,2020,2020,0,91,"['Adventure', 'Animation', 'Comedy']",5.9,24366,['nm0384722'],"['nm0384722', 'nm0008743', 'nm0074184', 'nm0384864', 'nm0238757', 'nm2824876']"
255,1398195,tt0269347,The Hunted,The Hunted,The Hunted,movie,2003,2003,0,94,"['Action', 'Crime', 'Drama']",6.1,53622,['nm0001243'],"['nm0341656', 'nm0341735', 'nm0599393']"
256,194822,tt1321509,Death at a Funeral,Death at a Funeral,Death at a Funeral,movie,2010,2010,0,92,"['Comedy', 'Drama']",5.7,56035,['nm0001438'],['nm1918877']
257,179933,tt2965412,Comet,Comet,Comet,movie,2014,2014,0,91,"['Comedy', 'Drama', 'Romance']",6.7,20181,['nm1322753'],['nm1322753']
258,170994,tt0264472,Changing Lanes,Changing Lanes,Changing Lanes,movie,2002,2002,0,98,"['Drama', 'Thriller']",6.5,77021,['nm0585011'],"['nm0534954', 'nm0866062']"
259,145625,tt0115641,Beavis and Butt-Head Do America,Beavis and Butt-Head Do America,Beavis and Butt-Head Do America,movie,1996,1996,0,81,"['Adventure', 'Animation', 'Comedy']",6.8,62182,"['nm1070945', 'nm0431918', 'nm0221133', 'nm1301264', 'nm0438394']","['nm0431918', 'nm0830294', 'nm1301264']"
260,1691079,tt17277414,Jeanne du Barry,Jeanne du Barry,Jeanne du Barry,movie,2023,2023,0,117,"['Biography', 'Drama', 'History']",6.7,15427,['nm0494069'],"['nm0494069', 'nm1768202', 'nm5365694', 'nm0683797']"
261,1421062,tt0327162,The Stepford Wives,The Stepford Wives,The Stepford Wives,movie,2004,2004,0,93,"['Comedy', 'Horror', 'Sci-Fi']",5.4,72532,['nm0000568'],"['nm0505615', 'nm0397411']"
262,1413903,tt0114194,The Prophecy,The Prophecy,The Prophecy,movie,1995,1995,0,98,"['Action', 'Crime', 'Drama']",6.4,34794,['nm0927074'],['nm0927074']
263,1411410,tt0071970,The Parallax View,The Parallax View,The Parallax View,movie,1974,1974,0,102,"['Drama', 'Mystery', 'Thriller']",7.1,23597,['nm0001587'],"['nm0318429', 'nm0783913', 'nm0801991', 'nm0001801']"
264,1408080,tt0093560,The Monster Squad,The Monster Squad,The Monster Squad,movie,1987,1987,0,82,"['Action', 'Comedy', 'Fantasy']",6.9,37760,['nm0215269'],"['nm0000948', 'nm0215269']"
265,1359251,tt0088170,Star Trek III: The Search for Spock,Star Trek III: The Search for Spock,Star Trek III: The Search for Spock,movie,1984,1984,0,105,"['Action', 'Adventure', 'Sci-Fi']",6.7,89226,['nm0000559'],"['nm0734472', 'nm0071790']"
266,1127663,tt1225822,Extract,Extract,Extract,movie,2009,2009,0,92,"['Comedy', 'Crime', 'Romance']",6.1,51956,['nm0431918'],['nm0431918']
267,168028,tt0806203,Carriers,Carriers,Carriers,movie,2009,2009,0,84,"['Adventure', 'Drama', 'Horror']",5.9,52412,"['nm0665041', 'nm1883612']","['nm1883612', 'nm0665041']"
268,130351,tt1823664,Annie,Annie,Annie,movie,2014,2014,0,118,"['Comedy', 'Drama', 'Family']",5.4,42630,['nm0323239'],"['nm0323239', 'nm0112459', 'nm0576070', 'nm0336675']"
269,1556700,tt7979142,The Night Clerk,The Night Clerk,The Night Clerk,movie,2020,2020,0,90,"['Crime', 'Drama', 'Mystery']",5.6,20807,['nm0188165'],['nm0188165']
270,1501028,tt4651466,Joe Bell,Joe Bell,Good Joe Bell,movie,2020,2020,0,94,"['Biography', 'Drama']",6.2,10274,['nm3232264'],"['nm0652223', 'nm0573505']"
271,1419900,tt2017020,The Smurfs 2,The Smurfs 2,The Smurfs 2,movie,2013,2013,0,105,"['Adventure', 'Animation', 'Comedy']",5.3,49235,['nm0331532'],"['nm0826425', 'nm0918955', 'nm0771065', 'nm0740115', 'nm0456732', 'nm0678963']"
272,1170569,tt1582507,House at the End of the Street,House at the End of the Street,House at the End of the Street,movie,2012,2012,0,101,"['Drama', 'Horror', 'Mystery']",5.5,83619,['nm0867127'],"['nm0521649', 'nm0609236']"
273,1407268,tt0236493,The Mexican,The Mexican,The Mexican,movie,2001,2001,0,123,"['Adventure', 'Comedy', 'Drama']",6.1,119426,['nm0893659'],['nm0437249']
274,1395666,tt0099703,The Grifters,The Grifters,The Grifters,movie,1990,1990,0,110,"['Crime', 'Drama', 'Thriller']",6.9,32515,['nm0001241'],"['nm0860292', 'nm0922799']"
275,1136336,tt1541160,Flypaper,Flypaper,Flypaper,movie,2011,2011,0,87,"['Comedy', 'Crime', 'Mystery']",6.3,34772,['nm0591450'],"['nm0524190', 'nm0601859']"
276,1612438,tt10515988,Paranormal Activity: Next of Kin,Paranormal Activity: Next of Kin,Paranormal Activity: Next of Kin,movie,2021,2021,0,98,"['Horror', 'Mystery', 'Thriller']",5.3,18846,['nm1827931'],"['nm0484907', 'nm2305431']"
277,1393271,tt0144214,The General's Daughter,The General's Daughter,The General's Daughter,movie,1999,1999,0,116,"['Crime', 'Drama', 'Mystery']",6.4,66981,['nm0922346'],"['nm0218491', 'nm0078203', 'nm0001279']"
278,1219982,tt0139414,Lake Placid,Lake Placid,Lake Placid,movie,1999,1999,0,82,"['Action', 'Comedy', 'Horror']",5.8,68805,['nm0591171'],['nm0005082']
279,1565142,tt2397461,Clifford the Big Red Dog,Clifford the Big Red Dog,Clifford the Big Red Dog,movie,2021,2021,0,96,"['Adventure', 'Comedy', 'Family']",5.9,18251,['nm0065608'],"['nm0771065', 'nm0740115', 'nm1271984', 'nm3675159', 'nm0710784', 'nm1434696']"
280,1124570,tt0116225,Escape from L.A.,Escape from L.A.,Escape from L.A.,movie,1996,1996,0,101,"['Action', 'Adventure', 'Sci-Fi']",5.7,84090,['nm0000118'],"['nm0000118', 'nm0145309', 'nm0384185', 'nm0000621']"
281,1633242,tt14371860,Apartment 7A,Apartment 7A,Apartment 7A,movie,2024,2024,0,107,"['Horror', 'Thriller']",5.9,18351,['nm4013000'],"['nm4013000', 'nm2021376', 'nm1671998', 'nm0505615']"
282,1413509,tt0337697,The Prince & Me,The Prince and Me,The Prince & Me,movie,2004,2004,0,111,"['Comedy', 'Family', 'Romance']",5.9,43164,['nm0004838'],"['nm0024909', 'nm0297545', 'nm0024856', 'nm0066764']"
283,1194978,tt0107286,Judgment Night,Judgment Night,Judgment Night,movie,1993,1993,0,110,"['Action', 'Crime', 'Drama']",6.6,20346,['nm0394280'],"['nm0171474', 'nm0192342']"
284,186254,tt0257516,Cursed,Cursed,Cursed,movie,2005,2005,0,97,"['Comedy', 'Horror', 'Mystery']",5.1,36620,['nm0000127'],['nm0932078']
285,1295168,tt2473510,Paranormal Activity: The Ghost Dimension,Paranormal Activity: The Ghost Dimension,Paranormal Activity: The Ghost Dimension,movie,2015,2015,0,88,"['Horror', 'Mystery']",4.6,32381,['nm0687427'],"['nm3091255', 'nm2065670', 'nm0733263', 'nm1134130', 'nm3500903', 'nm2305431']"
286,1140329,tt0083972,Friday the 13th Part III,Friday the 13th: Part 3,Friday the 13th Part III,movie,1982,1982,0,95,"['Horror', 'Thriller']",5.6,65259,['nm0591171'],"['nm0457725', 'nm0914536', 'nm0566699', 'nm0413826', 'nm0192446']"
287,1372717,tt0090142,Teen Wolf,Teen Wolf,Teen Wolf,movie,1985,1985,0,91,"['Comedy', 'Fantasy', 'Romance']",6.1,63893,['nm0199722'],"['nm0517188', 'nm0918861']"
288,1359253,tt0098382,Star Trek V: The Final Frontier,Star Trek V: The Final Frontier,Star Trek V: The Final Frontier,movie,1989,1989,0,107,"['Action', 'Adventure', 'Fantasy']",5.5,66676,['nm0000638'],"['nm0734472', 'nm0000638', 'nm0071790', 'nm0521739']"
289,1230157,tt0103994,Like Water for Chocolate,Like Water for Chocolate,Como agua para chocolate,movie,1992,1992,0,105,"['Drama', 'Romance']",7.1,19995,['nm0000778'],['nm0261294']
290,1190304,tt0091080,Friday the 13th Part VI: Jason Lives,Friday the 13th Part VI: Jason Lives,Jason Lives: Friday the 13th Part VI,movie,1986,1986,0,86,"['Horror', 'Thriller']",6.0,55312,['nm0572951'],"['nm0572951', 'nm0566699', 'nm0192446']"
291,1157218,tt0085636,Halloween III: Season of the Witch,Halloween III: Season of the Witch,Halloween III: Season of the Witch,movie,1982,1982,0,98,"['Horror', 'Mystery', 'Sci-Fi']",5.2,65123,['nm0908890'],"['nm0908890', 'nm0000118', 'nm0460600']"
292,1110131,tt0219653,Dracula 2000,Dracula 2000,Dracula 2000,movie,2000,2000,0,99,"['Action', 'Fantasy', 'Horror']",4.9,38057,['nm0527261'],"['nm0812373', 'nm0527261']"
293,1259743,tt3095734,Monster Trucks,Monster Trucks,Monster Trucks,movie,2016,2016,0,104,"['Action', 'Adventure', 'Comedy']",5.7,19991,['nm0917188'],"['nm2081046', 'nm2816668', 'nm0008743', 'nm0074184']"
294,1258921,tt0082766,Mommie Dearest,Mommie Dearest,Mommie Dearest,movie,1981,1981,0,129,"['Biography', 'Drama']",6.7,19549,['nm0675068'],"['nm0186726', 'nm0944747', 'nm0675068', 'nm0396230', 'nm0315205']"
295,1140332,tt0089173,Friday the 13th: A New Beginning,Friday the 13th: A New Beginning,Friday the 13th: A New Beginning,movie,1985,1985,0,92,"['Horror', 'Mystery', 'Thriller']",4.8,47616,['nm0826164'],"['nm0457725', 'nm0169308', 'nm0826164', 'nm0566699', 'nm0192446', 'nm0791803']"
296,1140331,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan,movie,1989,1989,0,100,"['Adventure', 'Horror', 'Thriller']",4.5,46531,['nm0373154'],"['nm0373154', 'nm0566699']"
297,1684947,tt19705884,Good Boy,Good Boy,Good Boy,movie,2022,2022,0,76,"['Horror', 'Thriller']",5.7,4980,['nm11038269'],['nm11038269']
298,1627294,tt8999372,Sir Alex Ferguson: Never Give In,Sir Alex Ferguson: Never Give In,Sir Alex Ferguson: Never Give In,movie,2021,2021,0,108,"['Biography', 'Documentary', 'Sport']",8.1,6448,['nm10121986'],['nm0598531']
299,1387308,tt1560985,The Devil Inside,The Devil Inside,The Devil Inside,movie,2012,2012,0,83,['Horror'],4.2,38229,['nm0068587'],"['nm0068587', 'nm1834343']"
300,1443561,tt0315297,Twisted,Twisted,Twisted,movie,2004,2004,0,97,"['Crime', 'Drama', 'Mystery']",5.3,24574,['nm0442241'],['nm0861638']
301,147314,tt0276816,Below,Below,Below,movie,2002,2002,0,105,"['Action', 'Horror', 'Mystery']",6.1,25470,['nm0878638'],"['nm0839938', 'nm0004716', 'nm0878638']"
302,1151121,tt0119215,Good Burger,Good Burger,Good Burger,movie,1997,1997,0,95,"['Comedy', 'Family']",5.8,35403,['nm0005367'],"['nm0773759', 'nm0465741', 'nm0782499']"
303,1140330,tt0095179,Friday the 13th Part VII: The New Blood,Friday the 13th: The New Blood,Friday the 13th Part VII: The New Blood,movie,1988,1988,0,88,"['Horror', 'Thriller']",5.2,45772,['nm0119106'],"['nm0353038', 'nm0275751', 'nm0566699', 'nm0192446']"
304,1677127,tt18079362,80 for Brady,80 for Brady,80 for Brady,movie,2023,2023,0,98,"['Comedy', 'Drama', 'Sport']",5.9,13603,['nm5568803'],"['nm2873539', 'nm1054604']"
305,1635354,tt14145436,Pet Sematary: Bloodlines,Pet Sematary: Bloodlines,Pet Sematary: Bloodlines,movie,2023,2023,0,87,"['Fantasy', 'Horror']",4.6,13484,['nm5170222'],"['nm5170222', 'nm1161528', 'nm0000175']"
306,1299859,tt0105128,Pet Sematary II,Pet Sematary II,Pet Sematary II,movie,1992,1992,0,100,"['Fantasy', 'Horror', 'Thriller']",4.9,24660,['nm0005116'],['nm0653693']
307,159789,tt7137846,Breaking In,Breaking In,Breaking In,movie,2018,2018,0,88,"['Action', 'Thriller']",5.5,17557,['nm0574625'],"['nm0257513', 'nm4003337']"
308,14275,tt4703048,6 Days,6 Days,6 Days,movie,2017,2017,0,94,"['Action', 'Drama', 'History']",6.2,26266,['nm1089736'],"['nm0822101', 'nm7307076']"
309,1675925,tt18069420,Smurfs,Smurfs,Smurfs,movie,2025,2025,0,89,"['Adventure', 'Animation', 'Comedy']",4.3,4900,['nm1844237'],"['nm0103702', 'nm0678963']"
310,1791213,tt31313835,Stans,Stans,Stans,movie,2025,2025,0,102,['Documentary'],7.0,1937,['nm6026697'],['nm6026697']
311,1401492,tt2034139,The Last Exorcism Part II,The Last Exorcism Part II,The Last Exorcism: Part II,movie,2013,2013,0,88,"['Horror', 'Thriller']",4.0,17461,['nm1424878'],"['nm3227090', 'nm1424878', 'nm1428204', 'nm0348640']"
312,1348911,tt0105414,Single White Female,Single White Female,Single White Female,movie,1992,1992,0,107,"['Drama', 'Thriller']",6.4,44584,['nm0775447'],"['nm1661375', 'nm0740400']"
313,125592,tt0080365,American Gigolo,American Gigolo,American Gigolo,movie,1980,1980,0,117,"['Crime', 'Drama', 'Mystery']",6.3,31362,['nm0001707'],['nm0001707']
314,1609986,tt11832046,PAW Patrol: The Movie,PAW Patrol: The Movie,PAW Patrol: The Movie,movie,2021,2021,0,86,"['Action', 'Adventure', 'Animation']",6.1,9230,['nm2117510'],"['nm1129905', 'nm2117510', 'nm1779809', 'nm0975298']"
315,1538163,tt7991508,Finestkind,Finestkind,Finestkind,movie,2023,2023,0,126,"['Crime', 'Drama', 'Thriller']",6.1,12448,['nm0001338'],['nm0001338']
316,1663144,tt0283877,American Psycho II: All American Girl,American Psycho II: All American Girl,American Psycho II: All American Girl,video,2002,2002,0,88,"['Horror', 'Thriller']",3.7,19104,['nm0293533'],"['nm0801882', 'nm0974299', 'nm0254735']"
317,1453880,tt0114825,Vampire in Brooklyn,Vampire in Brooklyn,Vampire in Brooklyn,movie,1995,1995,0,100,"['Comedy', 'Fantasy', 'Horror']",4.7,26258,['nm0000127'],"['nm0000552', 'nm0528487', 'nm0614151', 'nm0524710', 'nm0662134']"
318,1309715,tt6421110,Proud Mary,Proud Mary,Proud Mary,movie,2018,2018,0,89,"['Action', 'Crime', 'Drama']",5.1,11340,['nm0619836'],"['nm1433517', 'nm1582836', 'nm0031078']"
319,1180729,tt7464188,In Fabric,In Fabric,In Fabric,movie,2018,2018,0,118,"['Comedy', 'Drama', 'Fantasy']",6.1,15116,['nm3270827'],['nm3270827']
320,1509444,tt4428398,Paws of Fury: The Legend of Hank,Paws of Fury: The Legend of Hank,Paws of Fury: The Legend of Hank,movie,2022,2022,0,98,"['Action', 'Adventure', 'Animation']",5.8,7309,"['nm0047193', 'nm0462988', 'nm0591450']","['nm0831847', 'nm2490985', 'nm0000316', 'nm0825799', 'nm0000921', 'nm0001640', 'nm0880078']"
321,133079,tt1519461,Area 51,Area 51,Area 51,movie,2015,2015,0,91,"['Horror', 'Mystery', 'Sci-Fi']",4.3,15710,['nm2305431'],"['nm1706832', 'nm2305431']"
322,1856742,tt18108824,The Friend,The Friend,The Friend,movie,2025,2024,0,119,"['Comedy', 'Drama']",6.4,4631,"['nm0569166', 'nm0796915']","['nm0569166', 'nm0796915', 'nm3145588']"
323,1708161,tt14666592,Milli Vanilli,Milli Vanilli,Milli Vanilli,movie,2023,2023,0,106,"['Biography', 'Documentary', 'Music']",7.5,3306,['nm4598626'],[]
324,1652330,tt6805938,The Ledge,The Ledge,The Ledge,movie,2022,2022,0,86,"['Action', 'Adventure', 'Thriller']",5.2,7160,['nm0285683'],['nm4828523']
325,1585762,tt10736580,Spell,Spell,Spell,movie,2020,2020,0,91,"['Horror', 'Thriller']",5.5,10316,['nm0867127'],['nm0934483']
326,1486532,tt8884430,Echo in the Canyon,Echo in the Canyon,Echo in the Canyon,movie,2019,2018,0,82,"['Documentary', 'Music']",7.0,4231,['nm10095184'],"['nm10095184', 'nm0057126']"
327,1661857,tt0120860,From Dusk Till Dawn 2: Texas Blood Money,From Dusk Till Dawn 2: Texas Blood Money,From Dusk Till Dawn 2: Texas Blood Money,video,1999,1999,0,88,"['Crime', 'Horror', 'Thriller']",4.2,18210,['nm0818547'],"['nm0818547', 'nm0945026', 'nm0924261']"
328,1416819,tt0134067,The Rugrats Movie,The Rugrats Movie,The Rugrats Movie,movie,1998,1998,0,79,"['Adventure', 'Animation', 'Comedy']",5.9,21567,"['nm0468335', 'nm0899329']","['nm0918955', 'nm0826425', 'nm0458312', 'nm0190780', 'nm0314480', 'nm0471217', 'nm0941314']"
329,1415304,tt0120004,The Relic,The Relic,The Relic,movie,1997,1997,0,110,"['Horror', 'Mystery', 'Sci-Fi']",5.8,31730,['nm0001382'],"['nm0696409', 'nm0157470', 'nm0427468', 'nm0706311', 'nm0415425', 'nm0798646']"
330,1180000,tt0780567,Imagine That,Imagine That,Imagine That,movie,2009,2009,0,107,"['Comedy', 'Drama', 'Family']",5.6,16327,['nm0456732'],"['nm0004412', 'nm0558533']"
331,1664910,tt0418141,Scooby-Doo! and the Loch Ness Monster,Scooby-Doo and the Loch Ness Monster,Scooby-Doo and the Loch Ness Monster,video,2004,2004,0,74,"['Adventure', 'Animation', 'Comedy']",6.6,6665,"['nm0421874', 'nm1245812']","['nm1250208', 'nm0770158', 'nm0878006', 'nm1245812']"
332,1280703,tt0184791,O,O,O,movie,2001,2001,0,95,"['Drama', 'Romance', 'Thriller']",6.1,22438,['nm0625789'],"['nm0000636', 'nm0433994']"
333,1274241,tt0119783,Night Falls on Manhattan,Night Falls on Manhattan,Night Falls on Manhattan,movie,1997,1996,0,113,"['Crime', 'Drama', 'Mystery']",6.6,9327,['nm0001486'],"['nm1084359', 'nm0001486']"
334,1204882,tt0074751,King Kong,King Kong,King Kong,movie,1976,1976,0,134,"['Adventure', 'Horror']",6.0,37476,['nm0347086'],"['nm0187256', 'nm0741656', 'nm0178260', 'nm0908624', 'nm0783913']"
335,1152908,tt0084021,Grease 2,Grease 2,Grease 2,movie,1982,1982,0,115,"['Comedy', 'Music', 'Musical']",4.6,40484,['nm0083279'],"['nm0277946', 'nm0414448', 'nm0143558']"
336,525860,tt1985970,Comedy Central Roast of Charlie Sheen,Comedy Central Roast of Charlie Sheen,Comedy Central Roast of Charlie Sheen,tvEpisode,2011,2011,0,90,['Comedy'],7.6,5701,['nm0302778'],"['nm0416853', 'nm2477449', 'nm1793987', 'nm0780980', 'nm1702396', 'nm0271017', 'nm2452107', 'nm0576761', 'nm0630497', 'nm0807834', 'nm0896742', 'nm1018791', 'nm1114772', 'nm1229407', 'nm1280290', 'nm1328139', 'nm1622388', 'nm3241461', 'nm9921365']"
337,1592787,tt8906722,The Killing of Kenneth Chamberlain,The Killing of Kenneth Chamberlain,The Killing of Kenneth Chamberlain,movie,2021,2019,0,83,"['Drama', 'Thriller']",7.1,1920,['nm4145507'],['nm4145507']
338,1455451,tt0428251,Venom,Venom,Venom,movie,2005,2005,0,87,['Horror'],4.7,11324,['nm0318947'],"['nm0226863', 'nm0686922', 'nm0101625']"
339,1300314,tt0119891,Phantoms,Phantoms,Phantoms,movie,1998,1998,0,96,"['Horror', 'Sci-Fi', 'Thriller']",5.4,23881,['nm0152640'],['nm0465588']
340,1273922,tt0113972,Nick of Time,Nick of Time,Nick of Time,movie,1995,1995,0,89,"['Action', 'Crime', 'Drama']",6.3,46644,['nm0000824'],['nm0242059']
341,117669,tt2309961,Afflicted,Afflicted,Afflicted,movie,2014,2013,0,85,"['Horror', 'Mystery', 'Sci-Fi']",6.2,26980,"['nm1854114', 'nm1429317']","['nm1854114', 'nm1429317']"
342,1372390,tt0133046,Teaching Mrs. Tingle,Teaching Mrs. Tingle,Teaching Mrs. Tingle,movie,1999,1999,0,96,"['Comedy', 'Thriller']",5.3,22323,['nm0932078'],['nm0932078']
343,1367685,tt0119210,Switchback,Switchback,Switchback,movie,1997,1997,0,118,"['Crime', 'Mystery', 'Thriller']",6.4,15810,['nm0835732'],['nm0835732']
