,id,imdb_id,title,primaryTitle,originalTitle,titleType,year,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers
344,525867,tt3098812,Comedy Central Roast of James Franco,Comedy Central Roast of James Franco,Comedy Central Roast of James Franco,tvEpisode,2013,2013,0,70,['Comedy'],7.7,4561,['nm0302778'],"['nm2477449', 'nm2452107', 'nm0746573', 'nm1018791', 'nm3580359', 'nm0271017', 'nm1895377', 'nm4739329', 'nm1622388', 'nm1702396', 'nm4945007', 'nm1331721', 'nm0736622', 'nm1698571', 'nm3773434', 'nm3782043', 'nm1825214', 'nm3269545', 'nm2170754', 'nm3965483', 'nm4483652', 'nm2376686', 'nm3584289', 'nm2257388', 'nm2717879', 'nm0416853', 'nm3720125']"
345,122346,tt0278295,All About the Benjamins,All About the Benjamins,All About the Benjamins,movie,2002,2002,0,95,"['Action', 'Comedy', 'Crime']",5.8,16256,['nm0106230'],"['nm0485898', 'nm0001084']"
346,119524,tt2388637,Ain't Them Bodies Saints,Ain't Them Bodies Saints,Ain't Them Bodies Saints,movie,2013,2013,0,96,"['Crime', 'Drama', 'Romance']",6.4,23502,['nm1108007'],['nm1108007']
347,1815061,tt32214413,The Wedding Banquet,The Wedding Banquet,The Wedding Banquet,movie,2025,2025,0,103,"['Comedy', 'Romance']",6.3,3172,['nm3821224'],"['nm3821224', 'nm0770005', 'nm0000487', 'nm0671824']"
348,1427920,tt0282120,The Wild Thornberrys Movie,The Wild Thornberrys,The Wild Thornberrys Movie,movie,2002,2002,0,85,"['Adventure', 'Animation', 'Comedy']",5.7,15665,"['nm0539782', 'nm0569814']","['nm0100326', 'nm0458312', 'nm0190780', 'nm0672554', 'nm1134390', 'nm0839966']"
349,1327360,tt0213203,Rugrats in Paris: The Movie,Rugrats in Paris,Rugrats in Paris: The Movie - Rugrats II,movie,2000,2000,0,78,"['Adventure', 'Animation', 'Comedy']",6.2,14252,"['nm0075010', 'nm0218450']","['nm0826425', 'nm0918955', 'nm0330856', 'nm0379747', 'nm0100326', 'nm0458312', 'nm0190780', 'nm0314480']"
350,1653982,tt0253658,Scooby-Doo and the Alien Invaders,Scooby-Doo and the Alien Invaders,Scooby-Doo and the Alien Invaders,video,2000,2000,0,74,"['Adventure', 'Animation', 'Comedy']",6.8,8702,['nm0826693'],"['nm0230669', 'nm0360253', 'nm0053484', 'nm0503158', 'nm0266162']"
351,1430300,tt0283632,They,They,They,movie,2002,2002,0,89,"['Horror', 'Mystery', 'Thriller']",4.8,14479,['nm0363553'],['nm0393445']
352,1607099,tt5215462,Console Wars,Console Wars,Console Wars,movie,2020,2020,0,92,['Documentary'],7.0,2410,"['nm2332007', 'nm2333211']",[]
353,1412037,tt3862750,The Perfect Guy,The Perfect Guy,The Perfect Guy,movie,2015,2015,0,100,"['Drama', 'Romance', 'Thriller']",5.6,11698,['nm1270033'],"['nm0568416', 'nm0931862']"
354,1663942,tt0357139,Scooby-Doo! and the Legend of the Vampire,Scooby-Doo and the Legend of the Vampire,Scooby-Doo! and the Legend of the Vampire,video,2003,2003,0,72,"['Adventure', 'Animation', 'Comedy']",6.4,6634,['nm0421874'],['nm0878006']
355,1647683,tt15837338,PAW Patrol: The Mighty Movie,PAW Patrol: The Mighty Movie,PAW Patrol: The Mighty Movie,movie,2023,2023,0,88,"['Action', 'Adventure', 'Animation']",5.9,6179,['nm2117510'],"['nm2117510', 'nm1779809', 'nm2280850', 'nm0975298']"
356,525858,tt1276947,Comedy Central Roast of Bob Saget,Comedy Central Roast of Bob Saget,Bob Saget,tvEpisode,2008,2008,0,90,['Comedy'],7.4,2210,['nm0302778'],"['nm1579753', 'nm2477449', 'nm2452107', 'nm1968387']"
357,525870,tt4504452,Comedy Central Roast of Justin Bieber,Comedy Central Roast of Justin Bieber,Comedy Central Roast of Justin Bieber,tvEpisode,2015,2015,0,84,['Comedy'],7.3,4037,['nm0302778'],"['nm4739329', 'nm1702396', 'nm2477449', 'nm4945007', 'nm2452107', 'nm2826417', 'nm1793987', 'nm3580359', 'nm1018791', 'nm0746573', 'nm1622388', 'nm0780980', 'nm1100912']"
358,1643560,tt14967618,Margaux,Margaux,Margaux,movie,2022,2022,0,104,"['Horror', 'Sci-Fi', 'Thriller']",4.5,5991,['nm1921345'],"['nm7484053', 'nm8607936', 'nm1032754']"
359,1164576,tt0314166,Hey Arnold! The Movie,Hey Arnold! The Movie,Hey Arnold! The Movie,movie,2002,2002,0,76,"['Adventure', 'Animation', 'Comedy']",6.0,8174,['nm0970388'],"['nm0058799', 'nm0897267']"
360,1665933,tt0480461,Scooby-Doo! in Where's My Mummy?,Scooby-Doo in Where's My Mummy?,Scooby-Doo in Where's My Mummy?,video,2005,2005,0,75,"['Adventure', 'Animation', 'Comedy']",6.6,5284,['nm1245812'],"['nm1250208', 'nm0770158', 'nm1245812', 'nm2067371', 'nm1443120', 'nm0360253', 'nm0053484']"
361,1983042,tt36589896,Bodyguard of Lies,Bodyguard of Lies,Bodyguard of Lies,movie,2025,2025,0,90,"['Documentary', 'Thriller']",,,['nm1830532'],[]
362,1466561,tt1389139,When the Bough Breaks,When the Bough Breaks,When the Bough Breaks,movie,2016,2016,0,107,"['Drama', 'Thriller']",5.2,8646,['nm0143984'],['nm3357261']
363,1378641,tt0401244,The Baxter,The Baxter,The Baxter,movie,2005,2005,0,91,"['Comedy', 'Romance']",6.4,5086,['nm0795290'],['nm0795290']
364,1661353,tt0118643,The Prophecy II,The Prophecy II,The Prophecy II,video,1998,1998,0,87,"['Fantasy', 'Horror', 'Thriller']",5.7,8556,['nm0817770'],"['nm0927074', 'nm0338557', 'nm0817770']"
365,1616698,tt12801326,76 Days,76 Days,76 Days,movie,2020,2020,0,93,"['Documentary', 'Drama']",7.1,1472,"['nm11885142', 'nm2222612', 'nm11918841']",['nm2222612']
366,1412029,tt0473102,The Perfect Game,The Perfect Game,The Perfect Game,movie,2009,2009,0,118,"['Comedy', 'Drama', 'Family']",6.9,4481,['nm0213100'],['nm1987211']
367,1348948,tt7312940,Singularity,Singularity,Singularity,movie,2017,2017,0,92,"['Action', 'Adventure', 'Drama']",3.6,11994,['nm4134911'],"['nm4134911', 'nm3173222']"
368,1922527,tt7787524,Henry Danger: The Movie,Henry Danger: The Movie,Henry Danger: The Movie,movie,2025,2025,0,86,"['Action', 'Adventure', 'Comedy']",4.8,2298,['nm0994553'],"['nm1313401', 'nm1003810', 'nm0773759', 'nm0647615']"
369,1668155,tt1097636,"Chill Out, Scooby-Doo!","Chill Out, Scooby-Doo!","Chill Out, Scooby-Doo!",video,2007,2007,0,72,"['Adventure', 'Animation', 'Comedy']",6.5,4247,['nm1245812'],"['nm1245812', 'nm0770649', 'nm1443120', 'nm2067371']"
370,1821008,tt32621553,Dora and the Search for Sol Dorado,Dora and the Search for Sol Dorado,Dora and the Search for Sol Dorado,movie,2025,2025,0,96,"['Action', 'Adventure', 'Comedy']",5.4,1473,['nm3154756'],"['nm4829199', 'nm0317513', 'nm0909904', 'nm1332821']"
371,1814932,tt32149731,¡Casa Bonita Mi Amor!,¡Casa Bonita Mi Amor!,¡Casa bonita mi amor!,movie,2024,2024,0,88,['Documentary'],7.6,1637,['nm0102994'],[]
372,1587549,tt4512946,Woman in Motion,Woman in Motion,Woman in Motion,movie,2021,2019,0,96,"['Biography', 'Documentary']",8.7,444,['nm0860791'],"['nm6025089', 'nm7452270', 'nm4988046', 'nm7179948', 'nm7179949', 'nm0860791']"
373,1127374,tt4189442,Expelled,Expelled,Expelled,movie,2014,2014,0,85,['Comedy'],4.7,7090,['nm2078193'],['nm2078193']
374,1531570,tt8179024,Body Cam,Body Cam,Body Cam,movie,2020,2020,0,96,"['Horror', 'Mystery', 'Thriller']",5.3,7947,['nm1174169'],"['nm1130275', 'nm0726115']"
375,1661863,tt0120695,From Dusk Till Dawn 3: The Hangman's Daughter,From Dusk Till Dawn 3: The Hangman's Daughter,From Dusk Till Dawn 3: The Hangman's Daughter,video,2000,1999,0,94,"['Horror', 'Thriller', 'Western']",4.8,13183,['nm0675894'],"['nm0736155', 'nm0001675']"
376,132204,tt2674430,Approaching the Unknown,Approaching the Unknown,Approaching the Unknown,movie,2016,2016,0,90,"['Drama', 'Sci-Fi', 'Thriller']",4.9,9275,['nm5457825'],['nm5457825']
377,1687092,tt14132588,Arena Wars,Arena Wars,Arena Wars,movie,2024,2024,0,96,"['Action', 'Comedy', 'Sci-Fi']",5.5,3308,['nm1761677'],"['nm1761677', 'nm5666772', 'nm6497808']"
378,1628077,tt5322004,Three Months,Three Months,Three Months,movie,2022,2022,0,104,"['Comedy', 'Drama']",6.8,2714,['nm6716793'],['nm6716793']
379,1414916,tt0258816,The Reckoning,The Reckoning,The Reckoning,movie,2004,2003,0,112,"['Crime', 'Drama', 'Mystery']",6.4,6588,['nm0006476'],"['nm0881343', 'nm0590105']"
380,1327359,tt0337711,Rugrats Go Wild,Rugrats Go Wild,Rugrats Go Wild,movie,2003,2003,0,80,"['Adventure', 'Animation', 'Comedy']",5.6,9412,"['nm0256983', 'nm0899329']","['nm0100326', 'nm0684919', 'nm0716366', 'nm0338569', 'nm0899567', 'nm0458312', 'nm0190780', 'nm0314480', 'nm0672554', 'nm1134390', 'nm0839966', 'nm0636453', 'nm0466528']"
381,147547,tt0467167,Beneath,Beneath,Beneath,movie,2007,2006,0,82,"['Horror', 'Mystery', 'Thriller']",5.3,4531,['nm1390673'],"['nm1461945', 'nm1390673']"
382,1724297,tt12525482,Reinventing Elvis: The 68' Comeback,Reinventing Elvis: The '68 Comeback,Reinventing Elvis: The '68 Comeback,movie,2023,2023,0,110,"['Documentary', 'Music']",7.6,472,['nm0770643'],['nm0770643']
383,525863,tt1865333,Comedy Central Roast of Donald Trump,Comedy Central Roast of Donald Trump,Comedy Central Roast of Donald Trump,tvEpisode,2011,2011,0,65,['Comedy'],7.0,2446,['nm0302778'],"['nm0416853', 'nm2477449', 'nm0746573', 'nm1968387', 'nm0271017', 'nm2452107', 'nm0780980', 'nm1503117', 'nm0576761', 'nm2154640', 'nm0807834', 'nm0896742', 'nm0630497', 'nm1011650']"
384,525864,tt1037714,Comedy Central Roast of Flavor Flav,Comedy Central Roast of Flavor Flav,Comedy Central Roast of Flavor Flav,tvEpisode,2007,2007,0,90,['Comedy'],6.9,1790,['nm0302778'],"['nm2477449', 'nm0335613', 'nm2452107', 'nm1968387']"
385,525872,tt0474603,Comedy Central Roast of Pamela Anderson,Comedy Central Roast of Pamela Anderson,Comedy Central Roast of Pamela Anderson,tvEpisode,2005,2005,0,90,['Comedy'],7.1,2819,['nm0302778'],"['nm2477449', 'nm1968387', 'nm1200564', 'nm1311260']"
386,1702548,tt24082488,The Eternal Memory,The Eternal Memory,La memoria infinita,movie,2023,2023,0,85,['Documentary'],7.4,3928,['nm3073146'],['nm3073146']
387,1398210,tt0080907,The Hunter,The Hunter,The Hunter,movie,1980,1980,0,97,"['Action', 'Biography', 'Comedy']",6.2,7559,['nm0474539'],"['nm0500377', 'nm0001382', 'nm0443839', 'nm0861774', 'nm0957549']"
388,1768077,tt30253266,The Painter,The Painter,The Painter,movie,2024,2024,0,100,['Thriller'],4.7,2491,['nm0808995'],['nm0117865']
389,1181452,tt6676028,In a Relationship,In a Relationship,In a Relationship,movie,2018,2018,0,92,"['Comedy', 'Drama']",5.5,3471,['nm4364444'],['nm4364444']
390,1809896,tt26434746,First Shift,First Shift,First Shift,movie,2024,2024,0,89,"['Crime', 'Drama']",4.5,2225,['nm0093051'],['nm0093051']
391,1653994,tt0183678,The Prophecy 3: The Ascent,The Prophecy 3: The Ascent,The Prophecy 3: The Ascent,video,2000,2000,0,84,"['Fantasy', 'Horror', 'Thriller']",5.4,6068,['nm0527261'],"['nm0927074', 'nm0243463', 'nm0812373']"
392,1309498,tt0079758,Prophecy,Prophecy,Prophecy,movie,1979,1979,0,102,"['Horror', 'Sci-Fi', 'Thriller']",5.6,6772,['nm0001239'],['nm0783544']
393,1739203,tt25289836,Good Burger 2,Good Burger 2,Good Burger 2,movie,2023,2023,0,90,"['Comedy', 'Family']",5.3,4413,['nm1288766'],"['nm0465741', 'nm0782499', 'nm0773759']"
394,1694684,tt15038118,Blue's Big City Adventure,Blue's Big City Adventure,Blue's Big City Adventure,movie,2022,2022,0,82,"['Adventure', 'Animation', 'Comedy']",6.3,877,['nm6064706'],['nm0996022']
395,1693401,tt21995004,The Fire That Took Her,The Fire That Took Her,The Fire That Took Her,movie,2022,2022,0,94,"['Crime', 'Documentary']",7.7,890,['nm3906120'],[]
396,1623559,tt13646976,Bring Your Own Brigade,Bring Your Own Brigade,Bring Your Own Brigade,movie,2021,2021,0,119,['Documentary'],7.2,388,['nm1013671'],"['nm7941603', 'nm1013671']"
397,1730805,tt26217622,Zoey 102,Zoey 102,Zoey 102,movie,2023,2023,0,101,"['Comedy', 'Drama', 'Family']",4.9,2466,['nm0398107'],"['nm0773759', 'nm3236884', 'nm3842572']"
398,1758985,tt29702876,JFK: What The Doctors Saw,JFK: What the Doctors Saw,JFK: What the Doctors Saw,movie,2023,2023,0,92,"['Documentary', 'History']",7.5,777,['nm0790419'],[]
399,1285586,tt0279286,On the Line,On the Line,On the Line,movie,2001,2001,0,85,"['Comedy', 'Family', 'Romance']",4.2,4506,['nm0112498'],"['nm0036962', 'nm0822793']"
400,1764929,tt18350228,June,June,June,movie,2023,2023,0,98,"['Documentary', 'Music']",7.8,356,['nm2380021'],[]
401,1728439,tt26943420,The Thundermans Return,The Thundermans Return,The Thundermans Return,movie,2024,2024,0,70,"['Action', 'Comedy', 'Crime']",5.0,1968,['nm1241603'],"['nm0818922', 'nm1113749', 'nm1484414']"
402,1642247,tt15052172,Madonna: Madame X,Madame X,Madame X,movie,2021,2021,0,113,"['Documentary', 'Music']",6.8,1008,"['nm6764857', 'nm12945031', 'nm12761880', 'nm8948115', 'nm8862900']",['nm0000187']
403,1640820,tt11851884,Hands Up,Hands Up,Hands Up,movie,2021,2021,0,80,"['Crime', 'Drama']",2.7,201,['nm5474785'],"['nm3249608', 'nm5474785']"
404,1608726,tt4427800,Walkaway Joe,Walkaway Joe,Walkaway Joe,movie,2020,2020,0,89,"['Action', 'Drama']",5.6,1553,['nm0942875'],['nm2363869']
405,525873,tt6038506,Comedy Central Roast of Rob Lowe,Comedy Central Roast of Rob Lowe,Rob Lowe,tvEpisode,2016,2016,0,81,['Comedy'],7.1,1544,['nm0302778'],"['nm0780980', 'nm4381735', 'nm1702396', 'nm2477449', 'nm0416853', 'nm4227392', 'nm1018791', 'nm1136420', 'nm1622388', 'nm2452107', 'nm0277813', 'nm1092072', 'nm4945007', 'nm3999347', 'nm0271017', 'nm0746573', 'nm3965483', 'nm0630497', 'nm1642224']"
406,1840609,tt31974129,Man with No Past,Man with No Past,Man with No Past,movie,2025,2025,0,102,"['Action', 'Drama']",4.3,744,['nm0051466'],['nm0666999']
407,1733082,tt22805590,Black Noise,Black Noise,Black Noise,movie,2023,2023,0,86,"['Action', 'Sci-Fi']",3.0,2255,['nm0553662'],"['nm0553662', 'nm0805635', 'nm2163364', 'nm0236043']"
408,1665971,tt0365658,The Prophecy: Uprising,The Prophecy: Uprising,The Prophecy: Uprising,video,2005,2005,0,88,"['Action', 'Fantasy', 'Horror']",5.1,2749,['nm0812373'],"['nm0927074', 'nm1071097', 'nm0812373']"
409,1576786,tt5834410,The Tiger's Apprentice,The Tiger's Apprentice,The Tiger's Apprentice,movie,2024,2024,0,84,"['Action', 'Adventure', 'Animation']",5.8,2307,"['nm0401203', 'nm1572239', 'nm3597828']","['nm1341735', 'nm1236653', 'nm8241697']"
410,1685368,tt12992162,"The Day the Music Died: The Story of Don McLean's ""American Pie""",The Day the Music Died/American Pie,The Day the Music Died,movie,2022,2022,0,94,"['Biography', 'Documentary', 'Music']",7.1,687,['nm0602128'],[]
411,525859,tt8301054,Comedy Central Roast of Bruce Willis,Comedy Central Roast of Bruce Willis,Comedy Central Roast of Bruce Willis,tvEpisode,2018,2018,0,85,['Comedy'],6.6,1878,['nm0302778'],"['nm4739329', 'nm8689027', 'nm4411203', 'nm4916386', 'nm0134968', 'nm1702396', 'nm2477449', 'nm7886155', 'nm4945007', 'nm0416853', 'nm2452107', 'nm3987491', 'nm4227392', 'nm0568796', 'nm6998985', 'nm3580359', 'nm1018791', 'nm1622388', 'nm0780980', 'nm8391163', 'nm1136420', 'nm2466179']"
412,1707468,tt27736642,Let the Canary Sing,Cyndi Lauper: Let the Canary Sing,Let the Canary Sing,movie,2023,2023,0,98,"['Biography', 'Documentary', 'Music']",7.6,587,['nm0255334'],[]
413,1443014,tt3817848,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,movie,2014,2014,0,98,['Documentary'],7.0,1254,['nm4902126'],['nm4902126']
414,1318169,tt0448707,Red Eye,Red Eye,Redeu Ai,movie,2005,2004,0,96,['Horror'],4.7,986,['nm1013656'],"['nm9760456', 'nm11391777']"
415,1876285,tt33058281,Larger than Life: Reign of the Boybands,Larger Than Life: Reign of the Boybands,Larger Than Life: Reign of the Boybands,movie,2024,2024,0,95,"['Documentary', 'Music']",6.8,332,['nm0205542'],[]
416,1817951,tt8178762,Detained,Detained,Detained,movie,2024,2024,0,97,"['Crime', 'Mystery', 'Thriller']",4.9,2046,['nm4694099'],"['nm4694099', 'nm2828775']"
417,1673953,tt6889128,PAW Patrol: Mighty Pups,Mighty Pups,Mighty Pups,tvEpisode,2018,2018,0,44,"['Adventure', 'Animation', 'Comedy']",5.0,195,['nm0060505'],"['nm0345907', 'nm0838357', 'nm0975298']"
418,1665975,tt0439771,The Prophecy: Forsaken,The Prophecy: Forsaken,The Prophecy: Forsaken,video,2005,2005,0,75,"['Fantasy', 'Horror', 'Thriller']",4.4,2059,['nm0812373'],"['nm0927074', 'nm1071097', 'nm0812373']"
419,1833946,tt32223312,No Time to Spy: A Loud House Movie,No Time to Spy: A Loud House Movie,No Time to Spy: A Loud House Movie,movie,2024,2024,0,81,"['Action', 'Adventure', 'Animation']",6.4,533,['nm2092298'],"['nm2314960', 'nm5335709', 'nm0767748']"
420,1627313,tt13830296,Love and Monsters,Love and Monsters,Lyubov i monstry,movie,2021,2020,0,86,['Comedy'],4.1,133,['nm7393537'],['nm4143031']
421,525876,tt0840305,Comedy Central Roast of William Shatner,Comedy Central Roast of William Shatner,Comedy Central Roast of William Shatner,tvEpisode,2006,2006,0,90,['Comedy'],7.3,2586,['nm0302778'],"['nm2477449', 'nm1703687', 'nm1918708', 'nm1968387', 'nm0746573', 'nm1505224']"
422,153566,tt2091245,Black and White Stripes: The Juventus Story,Black and White Stripes: The Juventus Story,Black and White Stripes: The Juventus Story,movie,2016,2016,0,107,"['Biography', 'Documentary', 'Sport']",7.4,411,"['nm0479169', 'nm0479170']","['nm0479169', 'nm0479170']"
423,1649529,tt15736548,The Crown's Ancient Forest,The Crown's Ancient Forest,The Crown's Ancient Forest,movie,2021,2021,0,,['Documentary'],6.8,32,[],[]
424,1392908,tt2924336,The Gambler,The Gambler,Losejas,movie,2013,2013,0,109,"['Drama', 'Thriller']",7.1,1766,['nm2061225'],"['nm2061225', 'nm5680540']"
425,525861,tt1694505,Comedy Central Roast of David Hasselhoff,Comedy Central Roast of David Hasselhoff,Comedy Central Roast of David Hasselhoff,tvEpisode,2010,2010,0,90,['Comedy'],7.2,2096,['nm0302778'],"['nm0416853', 'nm1702396', 'nm2376686', 'nm0426351', 'nm0271017', 'nm1199965', 'nm2154640', 'nm1011650', 'nm2477449', 'nm1968387', 'nm0576761', 'nm0896742', 'nm0630497', 'nm2452107']"
426,1666038,tt1315195,Rugrats: Tales from the Crib: Snow White,Rugrats Tales from the Crib: Snow White,Rugrats Tales from the Crib: Snow White,video,2005,2005,0,72,[],6.1,159,"['nm0448599', 'nm1094375', 'nm0841319', 'nm0240548']","['nm0458312', 'nm0190780', 'nm0314480', 'nm0330856', 'nm0379747']"
427,1362984,tt0083133,Student Bodies,Student Bodies,Student Bodies,movie,1981,1981,0,86,"['Comedy', 'Horror', 'Mystery']",5.4,5765,"['nm0741582', 'nm17220285']",['nm0741582']
428,1174995,tt0857381,I See You,I See You,I See You,movie,2006,2006,0,122,"['Comedy', 'Drama', 'Fantasy']",4.4,1257,['nm6482555'],"['nm6482555', 'nm1330994', 'nm1145539']"
429,3164640,tt10520800,Comedy Central Roast of Alec Baldwin,The Comedy Central Roast of Alec Baldwin,The Comedy Central Roast of Alec Baldwin,tvEpisode,2019,2019,0,84,['Comedy'],7.1,1167,['nm0302778'],"['nm4739329', 'nm3497327', 'nm8689027', 'nm10336402', 'nm4381735', 'nm1702396', 'nm3409555', 'nm0295281', 'nm1395537', 'nm12232740', 'nm6204450', 'nm2452107', 'nm3987491', 'nm4227392', 'nm2552037', 'nm0568796', 'nm6998985', 'nm1018791', 'nm1622388', 'nm8391163', 'nm2200650', 'nm3321719']"
430,1898541,tt27049583,Cat Pack: A PAW Patrol Exclusive Event,Cat Pack: A PAW Patrol Exclusive Event,Cat Pack: A PAW Patrol Exclusive Event,movie,2022,2022,0,67,"['Animation', 'Family']",6.2,46,['nm0060505'],[]
431,1601486,tt10196440,Finding Yingying,Finding Yingying,Finding Yingying,movie,2020,2020,0,98,['Documentary'],7.2,225,['nm10625892'],[]
432,1260705,tt0024353,Morning Glory,Morning Glory,Morning Glory,movie,1933,1933,0,74,"['Drama', 'Romance']",6.4,3492,['nm0792514'],"['nm0337914', 'nm0015399']"
433,1873107,tt32424777,Nugget Is Dead?: A Christmas Story,Nugget Is Dead: A Christmas Story,Nugget Is Dead? A Christmas Story,movie,2024,2024,0,87,"['Comedy', 'Drama']",5.1,456,['nm8158140'],"['nm6488996', 'nm10356300']"
434,1678717,tt18071972,Organ Trail,Organ Trail,Organ Trail,movie,2023,2023,0,112,"['Drama', 'Horror', 'Thriller']",5.1,2085,['nm0417794'],['nm5167119']
435,1384848,tt7817874,The Coronation,The Coronation,The Coronation,movie,2018,2018,0,60,['Documentary'],7.6,130,['nm0510358'],[]
436,1665945,tt0303929,Dracula III: Legacy,Dracula III: Legacy,Dracula III: Legacy,video,2005,2005,0,86,['Horror'],4.6,3541,['nm0527261'],"['nm0812373', 'nm0527261']"
437,1872717,tt31227920,SpongeBob & Sandy's Country Christmas,Sandy's Country Christmas,Sandy's Country Christmas,tvEpisode,2024,2024,0,30,"['Animation', 'Comedy', 'Family']",6.8,333,"['nm0127455', 'nm0909851', 'nm11219931']","['nm0384864', 'nm4761695', 'nm0492951', 'nm0112321', 'nm1521642', 'nm1684615', 'nm0238757', 'nm0384722', 'nm0421223']"
438,4148099,tt11015752,"PAW Patrol: Ready, Race, Rescue!",,,,2019,,,,[],,,[],[]
439,1691652,tt21241942,Buddy Games: Spring Awakening,Buddy Games: Spring Awakening,Buddy Games: Spring Awakening,movie,2023,2023,0,91,['Comedy'],4.5,1595,['nm0241049'],"['nm3266198', 'nm13688651']"
440,1562300,tt9135004,I Am Richard Pryor,I Am Richard Pryor,I Am Richard Pryor,movie,2019,2019,0,92,"['Biography', 'Documentary']",6.7,528,['nm1380959'],"['nm1380959', 'nm6745182']"
441,1818453,tt31956123,Shadow Land,Shadow Land,Shadow Land,movie,2024,2024,0,89,['Thriller'],3.5,490,['nm0051466'],['nm0181170']
442,3180209,tt15825188,What Remains,What Remains,What Remains,movie,2024,2022,0,126,"['Crime', 'Drama', 'Mystery']",5.0,524,['nm6433142'],"['nm3210746', 'nm6433142']"
443,1411267,tt7049542,An Acceptable Loss,An Acceptable Loss,The Pages,movie,2019,2018,0,102,"['Drama', 'Thriller']",5.5,1807,['nm0152640'],['nm0152640']
444,1698365,tt15751968,Smile,Smile,Smile,movie,2022,2022,0,,['Horror'],4.3,154,['nm10076697'],['nm10076697']
445,1681843,tt18399712,The Color of Care,The Color of Care,The Color of Care,movie,2022,2022,0,,['Documentary'],5.2,147,['nm3496466'],['nm0246009']
446,1982646,tt36589671,The Last GunFight,The Last Gunfight,The Last Gunfight,movie,2025,2025,0,98,['Action'],4.3,270,['nm0051466'],"['nm0666999', 'nm0954345']"
447,1649745,tt10405022,The Score,The Score,The Score,movie,2022,2021,0,100,"['Crime', 'Drama', 'Music']",5.0,484,['nm0810792'],['nm0810792']
448,1816986,tt31974111,Hard Home,Hard Home,Hard Home,movie,2024,2024,0,87,['Thriller'],4.1,782,['nm0051466'],['nm4480209']
449,1313399,tt0451176,Quinceañera,Quinceañera,Quinceañera,movie,2006,2006,0,90,['Drama'],6.9,4375,"['nm0322144', 'nm0922903']","['nm0322144', 'nm0922903']"
450,1620928,tt13365752,The End of the Storm,The End of the Storm,The End of the Storm,movie,2020,2020,0,99,"['Documentary', 'Sport']",7.7,1028,['nm0259847'],['nm0259847']
451,1302376,tt0261066,Piñero,Piñero,Piñero,movie,2001,2001,0,103,"['Biography', 'Drama']",6.2,1444,['nm0406687'],['nm0406687']
452,1702437,tt17022868,Kiss the Future,Kiss the Future,Kiss the Future,movie,2024,2023,0,103,"['Documentary', 'Music']",7.6,692,['nm3543074'],"['nm1648993', 'nm3543074']"
453,1702733,tt18327788,Superpower,Superpower,Superpower,movie,2023,2023,0,115,"['Documentary', 'War']",6.0,1844,"['nm2721926', 'nm0000576']",['nm3305952']
454,1623462,tt13567374,Sabaya,Sabaya,Sabaya,movie,2021,2021,0,90,['Documentary'],7.1,780,['nm6353154'],['nm6353154']
455,2749397,tt22982202,Smile,Smile,Tebessüm,movie,2023,2022,0,91,"['Comedy', 'Drama']",4.4,152,"['nm4304935', 'nm13480290']",['nm4304935']
456,1705096,tt15038732,Chantilly Bridge,Chantilly Bridge,Chantilly Bridge,movie,2023,2023,0,86,['Drama'],5.8,203,['nm0947388'],"['nm0498605', 'nm0947388']"
